,repo_id,path,ref,size,technology,id
11786,273075407,policygenerator/policy-sets/community/gatekeeper/input/container-deny-privileged/constraint.yaml,b2f785bbb4f8801a74f644722bdb0e672c8d02c7,297,gatekeeper,273075407
11787,558915653,dash/backend/src/gatekeeper-templates/general/externalip/samples/allowed-ip/constraint.yaml,2bc394b5db0d00e3a5784d388ba26be6451ff9c0,227,gatekeeper,558915653
11788,191437603,artifacthub/library/pod-security-policy/host-filesystem/1.1.1/samples/no-host-paths/constraint.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,178,gatekeeper,191437603
11789,154894457,demo/agilebank/warn/unique-ingress-host.yaml,60e896c568131e2144644619d921713e3a91c363,246,gatekeeper,154894457
11790,178277843,samples/appengine_location.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,487,gatekeeper,178277843
11791,385792956,chapter8/defaultUser/yaml/addDefaultUser.yaml,357642cab83c2400d3a5bb9771ea019d33aa554c,423,gatekeeper,385792956
11792,217173687,policies/alternative-gatekeeper/policies/constraints/required_probes.yaml,5bcc11d080879d97eba9f2622b8d76d7f53edb92,367,gatekeeper,217173687
11793,191437603,mutation/pod-security-policy/capabilities/samples/mutation-modifyset.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,414,gatekeeper,191437603
11794,308627472,helmfile.d/charts/gatekeeper/templates/templates/resource-requests/template.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,302,gatekeeper,308627472
11795,529133508,policy-library/policies/constraints/network_routing.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,325,gatekeeper,529133508
11796,98492017,built-in-references/Kubernetes/container-allowed-capabilities/constraint.yaml,bd3ee304c3246325dd6fa59f30b6f417c4b6b011,401,gatekeeper,98492017
11797,154894457,demo/scoped-enforcement-actions/owner_must_be_provided.yaml,60e896c568131e2144644619d921713e3a91c363,542,gatekeeper,154894457
11798,217173687,policies/opa/gatekeeper/node-selector/mutate/4-toleration-pod.yaml,5bcc11d080879d97eba9f2622b8d76d7f53edb92,607,gatekeeper,217173687
11799,149721171,docs/how-to/webhook/requiredlabels/template.yaml,fe21dea5c9a6a52ab2dbc1dcfee33f51a39cc9e0,932,gatekeeper,149721171
11800,178277843,samples/vpc_sc_project_perimeter_v1_denylist.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,984,gatekeeper,178277843
11801,228668958,tkg/2.1.0/gatekeeper-policies/tkg/psp/mutations/seccomp-default.yaml,74442cb467a42345771351752c239b0aa3925bd5,620,gatekeeper,228668958
11802,201123926,episodes/14/assets/gatekeeper/constraint-template.yaml,f55e022f2bf7e355ead3d43fac9804ee4c3418ec,854,gatekeeper,201123926
11803,529133508,policy-library/policies/constraints/dnssec.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,897,gatekeeper,529133508
11804,299577715,policies/constraints/compute_zone.yaml,51c4144cb525ec54953c8bac2fdf2994e4b19ca4,966,gatekeeper,299577715
11807,777420932,policy-library/policies/constraints/require_dnssec.yaml,37a32e79d48b19d4932fa86a418730d8f9a8b388,980,gatekeeper,777420932
11808,308627472,helmfile.d/charts/gatekeeper/constraints/templates/resource-requests/constraint.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,848,gatekeeper,308627472
11809,260809063,contents/open-policy-agent/gatekeeper/require-labels/k8srequiredlabels.yaml,821dce41c4c6c4b0a8778a307423dc853ed0d567,932,gatekeeper,260809063
11810,228668958,tkg/2.1.0/gatekeeper-policies/tkg2/psp/mutations/seccomp-default.yaml,74442cb467a42345771351752c239b0aa3925bd5,620,gatekeeper,228668958
11811,98492017,samples/KubernetesService/enforce-csi-driver/template.yaml,bd3ee304c3246325dd6fa59f30b6f417c4b6b011,820,gatekeeper,98492017
11812,178277843,samples/vpc_sc_ensure_services.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,947,gatekeeper,178277843
11813,215783734,ee/modules/015-admission-policy-engine/templates/trivy-provider/constraint.yaml,606d898f5d7a2626452bd711916c422d4637286e,748,gatekeeper,215783734
11814,385792956,chapter8/enforce-memory-request/yaml/gatekeeper-policy-template.yaml,357642cab83c2400d3a5bb9771ea019d33aa554c,905,gatekeeper,385792956
11815,529133508,kcc/kcc-policies/templates/bigquery/gcp_bigquery_encryption.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,925,gatekeeper,529133508
11816,232851813,templates/policygen/forseti/overall/iam_deny_public_access.yaml,458b3598401e5e293a787fb9120466011fb3e4bc,917,gatekeeper,232851813
11817,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/default/host-paths.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,687,gatekeeper,308627472
11818,199915601,pod-security-policy/block-automount-token/template.yaml,6b9772167859d267b45cb995fd12c22e09876a54,746,gatekeeper,199915601
11819,228668958,tkg/2.1.0/gatekeeper-policies/tkg/resource-policies/mutations/requests.yaml,74442cb467a42345771351752c239b0aa3925bd5,583,gatekeeper,228668958
11820,661009696,validation/archivista-data-provider-constraint-template.yaml,8bedc37c214d25a7198b8053557957b0aad1ef2b,954,gatekeeper,661009696
11821,299577715,policies/constraints/network_restrict_default.yaml,51c4144cb525ec54953c8bac2fdf2994e4b19ca4,950,gatekeeper,299577715
11823,429970371,turnkey-opa/opaconstraints/artifacts/allowed-users-custom/allowed-users.yaml,07eca0bbd36de67e157bc96d2e6a86a854f8f827,586,gatekeeper,429970371
11824,194756741,content/v1.13-docs/tutorials/getting-started-with-trust-manager/gatekeeper/gatekeeper-trust-pod-ca-volume.yaml,bee940ab577e567574cf9a0a3da61c75a8515348,736,gatekeeper,194756741
11825,178277843,samples/sql_maintenance_window.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,905,gatekeeper,178277843
11827,72561765,system/gatekeeper-config/templates/constraint-images-from-non-keppel.yaml,24b7ebca798a316972b41b6c0f9e73bcaf4cd54f,606,gatekeeper,72561765
11829,529133508,kcc/kcc-policies/templates/artifact_registry/gcp_artifact_registry_encryption.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,895,gatekeeper,529133508
11830,284453143,charts/gatekeeper-library-templates/generated/fluxdisablecrossnamespacesource.yaml,4576090c506db3aa2efd6abe6fed532d7bf1215b,839,gatekeeper,284453143
11831,191437603,library/general/requiredannotations/samples/all-must-have-certain-set-of-annotations/constraint.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,711,gatekeeper,191437603
11832,191437603,mutation/pod-security-policy/users/samples/mutation-mustRunAsNonRoot.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,803,gatekeeper,191437603
11833,363251886,policy-library/policies/constraints/bigquery_cmek.yaml,ca21f32143a5ac8dc7aef78c2610fa66aa9bfdc2,937,gatekeeper,363251886
11834,529133508,kcc/kcc-policies/constraints/bigquery/gcp_biquery_dataset_access_control.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,692,gatekeeper,529133508
11835,228668958,tkg/2.1.0/gatekeeper-policies/tkg/psp/mutations/readonly-fs-init.yaml,74442cb467a42345771351752c239b0aa3925bd5,677,gatekeeper,228668958
11836,178277843,samples/gke_enable_workload_identity.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,981,gatekeeper,178277843
11837,147495537,prow/cluster/resources/gatekeeper-constraints/workloads/privilegedContainers.yaml,7c86151c38015204d80a5ad8daed1fa78fda4a5d,819,gatekeeper,147495537
11838,284453143,charts/gatekeeper-library-templates/generated/secretsstorecsiuniquevolume.yaml,4576090c506db3aa2efd6abe6fed532d7bf1215b,723,gatekeeper,284453143
11839,529133508,policy-library/policies/constraints/legacy/vpc_sc_project_perimeter_v1_whitelist.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,943,gatekeeper,529133508
11840,191437603,library/general/block-nodeport-services/template.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,743,gatekeeper,191437603
11841,529133508,policy-library/policies/constraints/vpc_sc_allowlist_regions.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,988,gatekeeper,529133508
11842,284453143,charts/gatekeeper-library-constraints/templates/assign.yaml,4576090c506db3aa2efd6abe6fed532d7bf1215b,700,gatekeeper,284453143
11843,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/default/privilege-escalation.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,713,gatekeeper,308627472
11844,257862896,policy-resources/templates/constraint_k8sAllowedusersPerNamespaces.yaml,e8b2f9c6edd6588a1d091bb21051fe4387e62832,829,gatekeeper,257862896
11845,529133508,policy-library/policies/constraints/iam_service_accounts_only.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,577,gatekeeper,529133508
11846,178277843,samples/compute_enable_oslogin_project.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,949,gatekeeper,178277843
11847,529133508,policy-library/policies/templates/gcp_cloud_armor_enable_adaptive_protection_v1.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,994,gatekeeper,529133508
11848,529133508,policy-library/policies/constraints/gke_enable_workload_identity.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1011,gatekeeper,529133508
11867,317570501,rook/helmfile.d/charts/podsecuritypolicies/templates/default/host-paths.yaml,168ae0929dcb24bb1adaa7da478f6c326c6b4718,687,gatekeeper,317570501
11868,228668958,tkg/2.1.0/gatekeeper-policies/tkg2/resource-policies/mutations/requests.yaml,74442cb467a42345771351752c239b0aa3925bd5,583,gatekeeper,228668958
11869,363251886,policy-library/policies/constraints/network_restrict_default.yaml,ca21f32143a5ac8dc7aef78c2610fa66aa9bfdc2,950,gatekeeper,363251886
11870,194756741,content/v1.14-docs/tutorials/getting-started-with-trust-manager/gatekeeper/gatekeeper-trust-pod-ca-volume.yaml,bee940ab577e567574cf9a0a3da61c75a8515348,736,gatekeeper,194756741
11871,558915653,dash/backend/src/gatekeeper-templates/general/requiredannotations/samples/all-must-have-certain-set-of-annotations/constraint.yaml,2bc394b5db0d00e3a5784d388ba26be6451ff9c0,711,gatekeeper,558915653
11874,228668958,tkg/2.1.0/gatekeeper-policies/tkg2/psp/mutations/readonly-fs-init.yaml,74442cb467a42345771351752c239b0aa3925bd5,677,gatekeeper,228668958
11875,191437603,artifacthub/library/general/block-nodeport-services/1.0.0/template.yaml,138d24a4b73bb024a0b8b6592b0ad4e3036555a8,743,gatekeeper,191437603
11876,317570501,rook/helmfile.d/charts/podsecuritypolicies/templates/default/privilege-escalation.yaml,168ae0929dcb24bb1adaa7da478f6c326c6b4718,713,gatekeeper,317570501
11877,154894457,demo/basic/templates/k8srequiredlabels_template_external_data.yaml,60e896c568131e2144644619d921713e3a91c363,967,gatekeeper,154894457
11878,98492017,built-in-references/Kubernetes/allowed-volume-types/constraint.yaml,bd3ee304c3246325dd6fa59f30b6f417c4b6b011,558,gatekeeper,98492017
11879,178277843,samples/iam_deny_public.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,602,gatekeeper,178277843
11880,232851813,templates/policygen/forseti/tf_based/iam_allow_roles.yaml,458b3598401e5e293a787fb9120466011fb3e4bc,873,gatekeeper,232851813
11881,529133508,policy-library/policies/constraints/tf_cmek_rotation_period.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,541,gatekeeper,529133508
11883,260809063,contents/open-policy-agent/gatekeeper/require-resources/constraint-template.yaml,821dce41c4c6c4b0a8778a307423dc853ed0d567,597,gatekeeper,260809063
11884,178277843,samples/vpc_sc_ensure_project.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,968,gatekeeper,178277843
11885,217173687,policies/alternative-gatekeeper/policies/constraint-templates/psp_host_namespaces.yaml,5bcc11d080879d97eba9f2622b8d76d7f53edb92,731,gatekeeper,217173687
11886,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/default/mutations/host-pid.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,752,gatekeeper,308627472
11887,147495537,prow/cluster/resources/gatekeeper-constraints/workloads/allowedImagesProwProwjobsNamespace.yaml,7c86151c38015204d80a5ad8daed1fa78fda4a5d,730,gatekeeper,147495537
11888,529133508,policy-library/policies/constraints/network_enable_private_google_access.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1013,gatekeeper,529133508
11889,529133508,policy-library/policies/constraints/gke_restrict_pod_traffic.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1024,gatekeeper,529133508
11890,365592668,policy/container-no-vulnerable-images/v1/constraint.yaml,035f27608506213695caea8ef9422dcb5359669f,708,gatekeeper,365592668
11891,272547438,ossm-2.4/secure-ingressgateway/helm/gatekeeper-constraints/templates/k8srequiredannotations-require-sidecar-annotation.yaml,8087ad542b9071a72156113832527113f63cf822,625,gatekeeper,272547438
11892,475550441,pkg/manifests/policy/manifests/templates/k8sblockloadbalancer.yaml,ea43e56f386929903703a4fd1d078b28dd5d6a64,791,gatekeeper,475550441
11893,308627472,helmfile.d/charts/gatekeeper/constraints/templates/disallow-tag/constraint.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,924,gatekeeper,308627472
11894,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/default/mutations/supplemental-groups.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,829,gatekeeper,308627472
11895,535925718,policies/users/samples/constraint.yaml,9850790aa6d561ccbdb727b8ec416ac92fa59640,513,gatekeeper,535925718
11896,147495537,prow/cluster/resources/gatekeeper-constraints/workloads/allowedImagesProwToolsNamespaces.yaml,7c86151c38015204d80a5ad8daed1fa78fda4a5d,650,gatekeeper,147495537
11897,322410427,catalog/hierarchy/simple/policies/naming-constraint.yaml,4184780d7507525b5411dbfe73644bb0c8572675,950,gatekeeper,322410427
11898,365248408,charts/gatekeeper-policy-library/templates/apparmor/apparmor.template.yaml,460fc976e665c2e1b7a6a8c593681b3073314978,520,gatekeeper,365248408
11899,273075407,policygenerator/policy-sets/community/gatekeeper/input/suspicious_self_subject_review/constraint.yaml,b2f785bbb4f8801a74f644722bdb0e672c8d02c7,617,gatekeeper,273075407
11900,365248408,charts/gatekeeper-policy-library/templates/volumes/volumes.template.yaml,460fc976e665c2e1b7a6a8c593681b3073314978,515,gatekeeper,365248408
11901,284453143,charts/gatekeeper-library-templates/generated/fluxrequireserviceaccount.yaml,4576090c506db3aa2efd6abe6fed532d7bf1215b,760,gatekeeper,284453143
11902,232851813,templates/policygen/forseti/overall/network_enable_firewall_logs.yaml,458b3598401e5e293a787fb9120466011fb3e4bc,840,gatekeeper,232851813
11903,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/custom/mutations/fsgroup.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,760,gatekeeper,308627472
11904,529133508,policy-library/policies/templates/gcp_no_legacy_networks.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,970,gatekeeper,529133508
11905,529133508,policy-library/policies/constraints/compute_enable_oslogin_project.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,983,gatekeeper,529133508
11906,529133508,policy-library/policies/constraints/dataproc_location.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1020,gatekeeper,529133508
11907,529133508,policy-library/policies/constraints/sql_backup_with_exemptions.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1004,gatekeeper,529133508
11912,365248408,charts/gatekeeper-constraints/templates/allow-privilege-escalation-container.constraint.yaml,460fc976e665c2e1b7a6a8c593681b3073314978,783,gatekeeper,365248408
11913,322410427,catalog/hierarchy/team/policies/naming-constraint.yaml,4184780d7507525b5411dbfe73644bb0c8572675,986,gatekeeper,322410427
11914,194756741,content/docs/tutorials/getting-started-with-trust-manager/gatekeeper/gatekeeper-trust-pod-ca-volumemount.yaml,bee940ab577e567574cf9a0a3da61c75a8515348,641,gatekeeper,194756741
11915,429970371,turnkey-opa/opaconstrainttemplates/artifacts/block-nodeport-services-custom/block-nodeport-services.yaml,07eca0bbd36de67e157bc96d2e6a86a854f8f827,655,gatekeeper,429970371
11916,284453143,library/constraints/flux-require-service-account/template.yaml,4576090c506db3aa2efd6abe6fed532d7bf1215b,848,gatekeeper,284453143
11918,72561765,system/gatekeeper-config/templates/constraint-prometheusrule-alert-labels.yaml,24b7ebca798a316972b41b6c0f9e73bcaf4cd54f,660,gatekeeper,72561765
11919,232851813,templates/policygen/forseti/overall/iam_allow_domains.yaml,458b3598401e5e293a787fb9120466011fb3e4bc,1013,gatekeeper,232851813
11922,347585116,open-policy-agent/resource-exhaustion/disallow-self-provisioner/template.yaml,78ce28b62e59bfc32547130289e4605814aeb2c4,874,gatekeeper,347585116
11923,178277843,samples/serviceusage_allow_basic_apis.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,994,gatekeeper,178277843
11924,123613440,helm/opapolicies/charts/noupdateserviceaccount/templates/noupdateserviceaccount-constraint.yaml,ee8fbd80dd3731cacbf30661881c0103beca1608,574,gatekeeper,123613440
11935,529133508,policy-library/policies/constraints/iam_deny_public.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,602,gatekeeper,529133508
11936,317570501,rook/helmfile.d/charts/podsecuritypolicies/templates/default/mutations/host-pid.yaml,168ae0929dcb24bb1adaa7da478f6c326c6b4718,752,gatekeeper,317570501
11937,529133508,policy-library/policies/constraints/tf_network_enable_private_google_access.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1013,gatekeeper,529133508
11938,272547438,ossm-2.5/secure-ingressgateway/helm/gatekeeper-constraints/templates/k8srequiredannotations-require-sidecar-annotation.yaml,8087ad542b9071a72156113832527113f63cf822,625,gatekeeper,272547438
11939,641652568,charts/gatekeeper-library/templates/k8sblockloadbalancer.yaml,5a00fbe22e2df70424141ca6c113bee74ceacc74,791,gatekeeper,641652568
11940,317570501,rook/helmfile.d/charts/podsecuritypolicies/templates/default/mutations/supplemental-groups.yaml,168ae0929dcb24bb1adaa7da478f6c326c6b4718,829,gatekeeper,317570501
11941,317570501,rook/helmfile.d/charts/podsecuritypolicies/templates/custom/mutations/fsgroup.yaml,168ae0929dcb24bb1adaa7da478f6c326c6b4718,760,gatekeeper,317570501
11942,194756741,content/v1.14-docs/tutorials/getting-started-with-trust-manager/gatekeeper/gatekeeper-trust-pod-ca-volumemount.yaml,bee940ab577e567574cf9a0a3da61c75a8515348,641,gatekeeper,194756741
11943,98492017,built-in-references/Kubernetes/pod-enforce-labels/template.yaml,bd3ee304c3246325dd6fa59f30b6f417c4b6b011,996,gatekeeper,98492017
11945,178277843,samples/sql_ssl.yaml,4a2abc741583884dd38ca3b9bf2ff5a4d205a609,1016,gatekeeper,178277843
11946,217173687,policies/opa/gatekeeper/node-selector/mutate/1-affinity-deploy.yaml,5bcc11d080879d97eba9f2622b8d76d7f53edb92,748,gatekeeper,217173687
11947,308627472,helmfile.d/charts/gatekeeper/podsecuritypolicies/templates/default/privileged.yaml,0750f248ee31dc507b7bcea3200b1615897cb58e,644,gatekeeper,308627472
11948,363251886,policy-library/policies/constraints/vpc_sc_allowlist_regions.yaml,ca21f32143a5ac8dc7aef78c2610fa66aa9bfdc2,1019,gatekeeper,363251886
11949,529133508,policy-library/policies/constraints/legacy/gke_restrict_pod_traffic_v1.yaml,332155dc58118c7b9a3e9f01cb7a4a446e71444a,1024,gatekeeper,529133508
11950,365317857,solutions/guardrails-policies/12-cloud-market-place/constraint.yaml,c19d98cdb0523ad2fc79bbda50e66f1fa4536a94,844,gatekeeper,365317857
